studentID,Prelab1,Prelab1-attempts,Prelab1-questions,Prelab1-growths,Prelab1-timeSpent,Prelab1-lastSubmit,Inlab1,Inlab1-attempts,Inlab1-questions,Inlab1-growths,Inlab1-timeSpent,Inlab1-lastSubmit,Prelab2,Prelab2-attempts,Prelab2-questions,Prelab2-growths,Prelab2-timeSpent,Prelab2-lastSubmit,Inlab2,Inlab2-attempts,Inlab2-questions,Inlab2-growths,Inlab2-timeSpent,Inlab2-lastSubmit,Prelab3,Prelab3-attempts,Prelab3-questions,Prelab3-growths,Prelab3-timeSpent,Prelab3-lastSubmit,Inlab3,Inlab3-attempts,Inlab3-questions,Inlab3-growths,Inlab3-timeSpent,Inlab3-lastSubmit,Prelab4,Prelab4-attempts,Prelab4-questions,Prelab4-growths,Prelab4-timeSpent,Prelab4-lastSubmit,Inlab4,Inlab4-attempts,Inlab4-questions,Inlab4-growths,Inlab4-timeSpent,Inlab4-lastSubmit
2113853,9.8,13.0,10.0,1.1,293.65,1644406800.0,9.909,13.0,10.0,1.0,143.65,1645663020.0,10.0,9.0,9.0,0.0,24.216666666666665,1645591020.0,10.0,10.0,9.0,0.0,6.35,1646292120.0,10.0,13.0,10.0,1.4,64.08333333333333,1649349240.0,10.0,12.0,12.0,0.0,9.3,1649932440.0,10.0,7.0,7.0,0.0,0.9333333333333333,1650186540.0,10.0,8.0,8.0,0.0,2.1,1651115340.0
2110842,10.0,11.0,10.0,0.0,354.6333333333333,1644548580.0,10.0,10.0,10.0,0.0,20.65,1645163700.0,10.0,9.0,9.0,0.0,11.2,1645493580.0,10.0,9.0,9.0,0.0,3.85,1646301660.0,10.0,10.0,10.0,0.0,95.6,1649411040.0,10.0,12.0,12.0,0.0,1.85,1649923560.0,10.0,8.0,7.0,1.4285714285714286,74.3,1650194280.0,10.0,8.0,8.0,0.0,1.9,1651137300.0
2115391,10.0,14.0,10.0,0.5,431.76666666666665,1644843660.0,8.545,13.0,10.0,1.09,628.8333333333334,1645450380.0,10.0,10.0,9.0,1.1111111111111112,75.31666666666666,1645272720.0,9.444444444444445,9.0,9.0,0.0,21.333333333333332,1645673820.0,10.0,11.0,10.0,0.4,122.16666666666667,1649607360.0,7.416666666666667,16.0,12.0,0.0,127.55,1649687280.0,10.0,7.0,7.0,0.0,3.3666666666666667,1650214560.0,9.875,8.0,8.0,0.0,34.4,1650559800.0
2153343,10.0,12.0,10.0,1.1,398.76666666666665,1644712080.0,8.518,13.0,10.0,0.5,24.55,1644553740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,11.0,9.0,0.5555555555555556,30.533333333333335,1649778300.0,8.75,12.0,12.0,0.0,25.716666666666665,1649387820.0,10.0,9.0,7.0,0.0,2.2666666666666666,1650296700.0,6.5,11.0,8.0,0.25,396.96666666666664,1651936920.0
2113352,10.0,14.0,10.0,2.1,134.61666666666667,1643854980.0,10.0,14.0,10.0,1.182,490.6666666666667,1645237980.0,10.0,9.0,9.0,0.0,2.5166666666666666,1645116660.0,10.0,13.0,9.0,2.2222222222222223,118.63333333333334,1646543040.0,8.0,10.0,10.0,0.0,33.06666666666667,1649866020.0,10.0,12.0,12.0,0.0,23.033333333333335,1649995980.0,10.0,8.0,7.0,1.4285714285714286,31.7,1650214560.0,8.75,10.0,8.0,0.0,150.78333333333333,1651510560.0
2113971,9.7,12.0,10.0,2.0,411.9,1644857760.0,1.0,3.0,3.0,0.0,27.583333333333332,1644649380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1645836600.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,19.0,12.0,5.75,178.86666666666667,1650111120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.4666666666666667,1651164360.0
2153502,10.0,13.0,10.0,2.545,381.56666666666666,1644672480.0,10.0,11.0,10.0,1.0,4.1,1644728520.0,10.0,12.0,9.0,0.0,103.71666666666667,1645266900.0,10.0,10.0,9.0,0.0,2.283333333333333,1645938900.0,10.0,10.0,10.0,0.0,93.13333333333334,1649663160.0,10.0,13.0,12.0,0.0,5.2,1649664660.0,10.0,7.0,7.0,0.0,2.1166666666666667,1650212820.0,10.0,8.0,8.0,0.0,2.7666666666666666,1650775380.0
2120047,10.0,14.0,10.0,1.3,406.3833333333333,1644760620.0,10.0,14.0,10.0,1.464,30.833333333333332,1645089120.0,10.0,9.0,9.0,0.0,8.533333333333333,1645551660.0,10.0,10.0,9.0,0.2222222222222222,3.033333333333333,1646191680.0,10.0,15.0,10.0,4.0,95.96666666666667,1649515980.0,10.0,13.0,12.0,0.08333333333333333,3.25,1649822280.0,10.0,8.0,7.0,1.4285714285714286,1.6666666666666667,1649671380.0,10.0,12.0,8.0,1.375,3.6333333333333333,1651031880.0
2113845,9.9,13.0,10.0,2.909,408.4166666666667,1644850020.0,6.9,12.0,10.0,1.7,58.5,1645288320.0,8.88888888888889,9.0,8.0,1.25,143.63333333333333,1645542060.0,5.555555555555555,6.0,6.0,0.0,3.183333333333333,1646297040.0,9.6,11.0,10.0,0.0,24.533333333333335,1649760120.0,9.5,16.0,12.0,2.4166666666666665,145.1,1650436920.0,10.0,8.0,7.0,1.4285714285714286,16.2,1650349080.0,8.75,9.0,8.0,1.25,41.03333333333333,1651877580.0
2120034,10.0,19.0,10.0,1.109,383.8666666666667,1644739080.0,10.0,12.0,10.0,0.818,32.96666666666667,1645103580.0,10.0,9.0,9.0,0.0,48.166666666666664,1645277400.0,10.0,9.0,9.0,0.0,3.5,1646193000.0,10.0,11.0,10.0,0.0,42.03333333333333,1649228880.0,10.0,12.0,12.0,0.0,5.116666666666666,1649829360.0,10.0,7.0,7.0,0.0,6.733333333333333,1649748420.0,10.0,9.0,8.0,0.0,2.716666666666667,1651031040.0
2114798,9.7,16.0,10.0,2.0,390.73333333333335,1644827220.0,10.0,11.0,10.0,0.4,138.85,1645071900.0,10.0,9.0,9.0,0.0,60.28333333333333,1645716060.0,10.0,10.0,9.0,1.1111111111111112,145.85,1646274660.0,10.0,13.0,10.0,0.2,36.46666666666667,1649254500.0,10.0,13.0,12.0,0.0,24.033333333333335,1649468040.0,10.0,8.0,7.0,1.4285714285714286,32.733333333333334,1650374640.0,10.0,8.0,8.0,0.0,24.183333333333334,1650798600.0
2111238,9.909,10.0,10.0,0.0,210.5,1644115140.0,7.617999999999999,11.0,9.0,0.0,11.316666666666666,1643213760.0,10.0,10.0,9.0,0.0,1.6833333333333333,1645676160.0,7.777777777777778,8.0,8.0,0.0,26.2,1645499340.0,10.0,12.0,10.0,2.0,25.633333333333333,1649499300.0,9.833333333333334,12.0,12.0,0.0,76.66666666666667,1649314080.0,10.0,9.0,7.0,2.857142857142857,30.716666666666665,1650104040.0,10.0,8.0,8.0,0.0,1.55,1650250560.0
2111654,10.0,10.0,10.0,0.0,295.73333333333335,1644419520.0,10.0,11.0,10.0,1.0,57.03333333333333,1645281360.0,10.0,9.0,9.0,0.0,19.133333333333333,1645599420.0,10.0,9.0,9.0,0.0,3.2333333333333334,1646295840.0,10.0,10.0,10.0,0.0,72.16666666666667,1649604360.0,10.0,13.0,12.0,0.8333333333333334,179.13333333333333,1650559620.0,10.0,9.0,7.0,2.142857142857143,79.85,1650211080.0,2.5,4.0,4.0,0.0,25.1,1651820160.0
2110971,10.0,10.0,10.0,0.0,97.56666666666666,1643705820.0,10.0,11.0,10.0,1.0,26.566666666666666,1644916740.0,10.0,9.0,9.0,0.0,24.033333333333335,1645426560.0,10.0,9.0,9.0,0.0,1.2666666666666666,1646031660.0,10.0,12.0,10.0,0.0,95.2,1649379840.0,10.0,12.0,12.0,0.0,2.4166666666666665,1650873000.0,10.0,8.0,7.0,0.0,0.7333333333333333,1650172500.0,10.0,10.0,8.0,2.5,67.13333333333334,1651801140.0
2153730,10.0,10.0,10.0,0.0,20.466666666666665,1643430420.0,9.455,14.0,10.0,0.7729999999999999,28.833333333333332,1643180280.0,10.0,10.0,9.0,1.1111111111111112,1.1833333333333333,1645281900.0,10.0,9.0,9.0,0.0,3.5,1645503420.0,10.0,11.0,10.0,0.0,74.16666666666667,1649352000.0,10.0,26.0,12.0,0.0,27.683333333333334,1649219460.0,10.0,7.0,7.0,0.0,0.9,1650105900.0,10.0,8.0,8.0,0.0,1.45,1650333120.0
1711749,0.0,2.0,1.0,0.0,29.5,1643549580.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,0.0,0.6333333333333333,1645544880.0,9.222222222222221,9.0,9.0,0.0,3.066666666666667,1645863360.0,9.3,11.0,10.0,0.1,3.6333333333333333,1649266680.0,8.833333333333334,13.0,12.0,0.0,24.683333333333334,1649568300.0,10.0,7.0,7.0,0.0,0.8666666666666667,1649944500.0,9.625,8.0,8.0,0.0,3.5833333333333335,1650703380.0
2153724,10.0,14.0,10.0,4.0,377.9,1644234960.0,9.0,11.0,10.0,0.273,24.05,1644817260.0,8.88888888888889,9.0,9.0,0.0,50.13333333333333,1645285140.0,10.0,9.0,9.0,0.0,3.066666666666667,1645951200.0,5.0,7.0,7.0,0.0,25.933333333333334,1649264700.0,10.0,12.0,12.0,0.0,51.06666666666667,1649485560.0,10.0,7.0,7.0,0.0,89.93333333333334,1650278100.0,10.0,8.0,8.0,0.0,2.316666666666667,1650787320.0
2114857,7.264,12.0,10.0,0.0,338.03333333333336,1644655800.0,5.255,12.0,7.0,4.6499999999999995,203.73333333333332,1645637280.0,9.88888888888889,9.0,9.0,0.0,23.966666666666665,1645542360.0,9.444444444444445,10.0,9.0,0.0,171.9,1646646900.0,10.0,15.0,10.0,2.0,107.15,1649690820.0,10.0,14.0,12.0,0.08333333333333333,69.5,1651115700.0,10.0,9.0,7.0,2.857142857142857,76.05,1650012780.0,10.0,10.0,8.0,1.625,43.46666666666667,1651735920.0
2112592,10.0,11.0,10.0,1.0,237.81666666666666,1644226440.0,8.364,9.0,9.0,0.0,47.25,1643181780.0,10.0,9.0,9.0,0.0,3.2,1645595880.0,8.88888888888889,9.0,9.0,0.0,26.816666666666666,1645523520.0,10.0,11.0,10.0,1.0,46.25,1649214600.0,10.0,12.0,12.0,0.0,26.45,1649150940.0,10.0,7.0,7.0,0.0,1.4,1650165600.0,10.0,8.0,8.0,0.0,3.5166666666666666,1650275160.0
2112616,10.0,17.0,10.0,4.6450000000000005,312.18333333333334,1644586560.0,8.0,13.0,9.0,3.7777777777777777,81.01666666666667,1645369080.0,10.0,10.0,9.0,1.1111111111111112,47.95,1645627260.0,10.0,11.0,9.0,1.5555555555555556,33.38333333333333,1646405820.0,10.0,15.0,10.0,2.2,166.08333333333334,1649749560.0,10.0,12.0,12.0,0.0,5.033333333333333,1649932500.0,10.0,8.0,7.0,1.4285714285714286,196.08333333333334,1650372300.0,10.0,9.0,8.0,1.25,34.43333333333333,1651852980.0
2152659,10.0,13.0,10.0,0.2,349.05,1644675240.0,9.181999999999999,10.0,10.0,0.0,26.733333333333334,1644747300.0,10.0,9.0,9.0,0.0,21.55,1644984180.0,10.0,9.0,9.0,0.0,4.033333333333333,1645861860.0,10.0,10.0,10.0,0.0,22.816666666666666,1649144220.0,10.0,12.0,12.0,0.0,1.8166666666666667,1649492940.0,10.0,7.0,7.0,0.0,23.766666666666666,1649749440.0,10.0,8.0,8.0,0.0,1.6833333333333333,1650700440.0
2110416,10.0,10.0,10.0,0.0,179.13333333333333,1644070260.0,10.0,10.0,10.0,0.0,56.11666666666667,1645108800.0,10.0,9.0,9.0,0.0,2.433333333333333,1645462500.0,10.0,9.0,9.0,0.0,2.966666666666667,1646108940.0,10.0,10.0,10.0,0.0,24.716666666666665,1649242920.0,10.0,12.0,12.0,0.0,2.4833333333333334,1649736180.0,10.0,8.0,7.0,1.4285714285714286,66.2,1649923320.0,10.0,8.0,8.0,0.0,2.316666666666667,1650942360.0
2120015,10.0,14.0,10.0,1.3,356.8,1644728220.0,10.0,14.0,10.0,2.9,104.98333333333333,1645526760.0,10.0,11.0,9.0,1.2222222222222223,21.833333333333332,1645096260.0,10.0,12.0,9.0,3.3333333333333335,104.36666666666666,1646731200.0,10.0,12.0,10.0,1.0,98.85,1649563980.0,10.0,12.0,12.0,0.0,10.216666666666667,1650024180.0,10.0,7.0,7.0,0.0,25.45,1649845200.0,10.0,10.0,8.0,1.25,206.1,1651330200.0
2053591,9.9,12.0,10.0,0.18200000000000002,166.0,1644024060.0,8.455,12.0,10.0,0.2,21.366666666666667,1645079400.0,10.0,10.0,9.0,0.0,101.75,1645170840.0,10.0,12.0,9.0,2.7777777777777777,184.33333333333334,1646539080.0,10.0,12.0,10.0,0.9,103.5,1649405340.0,10.0,12.0,12.0,0.0,2.2666666666666666,1649838780.0,10.0,7.0,7.0,0.0,1.1833333333333333,1649669640.0,10.0,8.0,8.0,0.0,1.3333333333333333,1651045620.0
2114939,10.0,10.0,10.0,0.0,2.5833333333333335,1643437380.0,9.809000000000001,11.0,10.0,0.909,79.31666666666666,1645105200.0,10.0,9.0,9.0,0.0,220.65,1645623660.0,10.0,9.0,9.0,0.0,2.4,1646035500.0,10.0,12.0,10.0,1.0,149.31666666666666,1649598780.0,9.75,12.0,12.0,0.0,94.0,1651202940.0,10.0,7.0,7.0,0.0,22.116666666666667,1650247620.0,10.0,9.0,8.0,0.125,28.8,1651500480.0
1912198,6.5,17.0,10.0,2.0,373.21666666666664,1644857760.0,6.7,19.0,10.0,2.7,158.0,1645717080.0,7.777777777777778,13.0,9.0,2.2222222222222223,160.5,1645762440.0,10.0,10.0,9.0,0.0,3.6666666666666665,1646367420.0,3.0,16.0,10.0,2.0,171.65,1649739300.0,1.75,7.0,6.0,0.16666666666666666,361.6,1651306860.0,1.4285714285714286,2.0,2.0,0.0,23.866666666666667,1649844780.0,1.25,13.0,8.0,1.25,485.6333333333333,1651479360.0
2152591,10.0,10.0,10.0,0.0,184.85,1644114420.0,10.0,10.0,10.0,0.0,2.716666666666667,1645005960.0,10.0,9.0,9.0,0.0,167.8,1645457280.0,10.0,9.0,9.0,0.0,2.8666666666666667,1646540580.0,10.0,10.0,10.0,0.0,23.95,1649170500.0,10.0,12.0,12.0,0.0,2.566666666666667,1649841120.0,10.0,7.0,7.0,0.0,32.81666666666667,1649845860.0,10.0,8.0,8.0,0.0,3.25,1651052520.0
2153833,4.8,11.0,7.0,1.947142857142857,258.6166666666667,1644455400.0,4.0,12.0,8.0,2.5225,26.75,1644553920.0,2.4444444444444446,3.0,3.0,0.0,23.983333333333334,1645750680.0,8.666666666666666,9.0,9.0,0.0,25.35,1645760580.0,1.0,2.0,2.0,0.0,24.033333333333335,1649388120.0,3.4166666666666665,10.0,9.0,0.2222222222222222,25.633333333333333,1649387820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911681,9.4,11.0,10.0,0.0,383.75,1644855780.0,7.691,10.0,10.0,0.0,24.5,1645112820.0,8.88888888888889,9.0,9.0,0.0,62.166666666666664,1645554060.0,7.222222222222222,13.0,9.0,0.4444444444444444,255.36666666666667,1646758680.0,6.3,12.0,10.0,2.0,38.0,1649668920.0,9.75,15.0,12.0,1.8333333333333333,41.18333333333333,1649615460.0,9.857142857142858,7.0,7.0,0.0,2.183333333333333,1650192780.0,9.625,10.0,8.0,1.0,17.083333333333332,1650745560.0
2114485,9.527,11.0,10.0,0.0,337.35,1644727680.0,9.0,11.0,9.0,2.2222222222222223,20.216666666666665,1643254260.0,0.0,1.0,1.0,0.0,0.0,1645658280.0,5.555555555555555,5.0,5.0,0.0,23.75,1645685400.0,9.5,11.0,10.0,0.5,29.016666666666666,1649570400.0,10.0,14.0,12.0,0.9166666666666666,41.05,1649375580.0,10.0,7.0,7.0,0.0,12.116666666666667,1650340800.0,10.0,9.0,8.0,1.25,54.78333333333333,1650634380.0
2114700,10.0,11.0,10.0,1.0,71.0,1643708640.0,10.0,12.0,10.0,0.1,48.61666666666667,1645349280.0,10.0,9.0,9.0,0.0,3.3666666666666667,1645473840.0,10.0,11.0,9.0,1.1111111111111112,58.38333333333333,1646542020.0,10.0,10.0,10.0,0.0,84.78333333333333,1649431680.0,10.0,12.0,12.0,0.0,6.133333333333334,1650042180.0,10.0,9.0,7.0,1.4285714285714286,51.483333333333334,1650190980.0,10.0,9.0,8.0,0.0,215.38333333333333,1651940760.0
2052915,9.809000000000001,15.0,10.0,2.2,366.43333333333334,1644849540.0,8.955,10.0,10.0,0.0,4.116666666666666,1644672300.0,8.88888888888889,9.0,9.0,0.0,23.633333333333333,1645457160.0,10.0,10.0,9.0,1.1111111111111112,3.45,1645870380.0,9.9,12.0,10.0,2.0,158.63333333333333,1649610720.0,9.583333333333334,13.0,12.0,0.3333333333333333,2.9833333333333334,1649500140.0,10.0,7.0,7.0,0.0,25.716666666666665,1650291540.0,10.0,8.0,8.0,0.0,0.8166666666666667,1650698160.0
2115373,10.0,11.0,10.0,0.0,172.93333333333334,1644070680.0,9.909,10.0,10.0,0.0,32.56666666666667,1645203600.0,10.0,9.0,9.0,0.0,2.433333333333333,1645462920.0,10.0,9.0,9.0,0.0,3.7666666666666666,1646301900.0,8.0,9.0,9.0,0.0,47.833333333333336,1649609700.0,10.0,13.0,12.0,0.0,24.85,1650006420.0,10.0,7.0,7.0,0.0,1.6166666666666667,1650098040.0,10.0,8.0,8.0,0.0,1.8,1651137300.0
2111199,9.8,12.0,10.0,0.845,177.68333333333334,1643636040.0,10.0,13.0,10.0,0.5,78.23333333333333,1645283160.0,10.0,11.0,9.0,1.1111111111111112,99.11666666666666,1645285740.0,10.0,9.0,9.0,0.0,3.4166666666666665,1646210280.0,10.0,16.0,10.0,5.0,77.05,1649781780.0,10.0,16.0,12.0,2.25,338.3333333333333,1651049640.0,8.714285714285714,8.0,7.0,0.14285714285714285,36.083333333333336,1650384780.0,4.25,8.0,8.0,0.0,27.933333333333334,1651138140.0
2151268,10.0,16.0,10.0,4.0,245.9,1644428160.0,10.0,10.0,10.0,0.0,3.466666666666667,1644663660.0,10.0,13.0,9.0,3.3333333333333335,162.0,1645673280.0,10.0,9.0,9.0,0.0,2.183333333333333,1645864440.0,10.0,22.0,10.0,10.0,158.4,1649723340.0,9.166666666666666,12.0,12.0,0.0,27.483333333333334,1649588280.0,10.0,14.0,7.0,3.0,106.38333333333334,1650128760.0,10.0,8.0,8.0,0.0,1.8,1650700680.0
1950031,9.9,15.0,10.0,1.7449999999999999,363.8833333333333,1644856740.0,9.0,10.0,10.0,0.0,23.4,1644561360.0,10.0,9.0,9.0,0.0,16.916666666666668,1645519860.0,9.444444444444445,9.0,9.0,0.0,24.1,1645770420.0,10.0,17.0,10.0,4.3,134.13333333333333,1649565120.0,7.5,12.0,12.0,0.0,25.133333333333333,1649403000.0,10.0,7.0,7.0,0.0,30.883333333333333,1650125940.0,10.0,8.0,8.0,0.0,3.75,1650535920.0
2115397,9.9,12.0,10.0,1.0,335.9166666666667,1644674520.0,10.0,12.0,10.0,1.0,71.01666666666667,1645422840.0,10.0,9.0,9.0,0.0,8.65,1645528980.0,10.0,9.0,9.0,0.0,36.9,1646462400.0,10.0,10.0,10.0,0.0,81.61666666666666,1649520720.0,10.0,12.0,12.0,0.0,30.383333333333333,1650104760.0,10.0,7.0,7.0,0.0,1.1333333333333333,1650011160.0,10.0,8.0,8.0,0.0,153.26666666666668,1651850580.0
2053134,10.0,11.0,10.0,0.1,380.1166666666667,1644841920.0,0.8,3.0,3.0,0.0,21.55,1643077860.0,10.0,9.0,9.0,0.0,24.533333333333335,1645370100.0,10.0,10.0,9.0,0.0,5.05,1645426620.0,7.0,7.0,7.0,0.0,49.06666666666667,1649437500.0,10.0,17.0,12.0,1.6666666666666667,157.71666666666667,1649603940.0,10.0,8.0,7.0,1.4285714285714286,8.383333333333333,1650129900.0,10.0,8.0,8.0,0.0,3.1166666666666667,1650252780.0
2110501,10.0,12.0,10.0,0.2,47.68333333333333,1643647860.0,10.0,11.0,10.0,1.0,51.81666666666667,1645274220.0,10.0,10.0,9.0,0.0,60.1,1645715220.0,10.0,9.0,9.0,0.0,96.25,1646300820.0,10.0,10.0,10.0,0.0,23.4,1649509260.0,10.0,12.0,12.0,0.0,23.0,1649999580.0,10.0,7.0,7.0,0.0,2.683333333333333,1650010860.0,10.0,8.0,8.0,0.0,2.3833333333333333,1651139160.0
2153488,10.0,11.0,10.0,1.0,335.21666666666664,1644681540.0,10.0,16.0,10.0,0.9359999999999999,30.866666666666667,1643109060.0,10.0,12.0,9.0,3.111111111111111,107.35,1645296480.0,10.0,10.0,9.0,1.1111111111111112,4.016666666666667,1645419000.0,10.0,11.0,10.0,0.0,11.416666666666666,1649258040.0,10.0,17.0,12.0,3.3333333333333335,58.88333333333333,1649251260.0,10.0,7.0,7.0,0.0,0.7,1650097200.0,10.0,8.0,8.0,0.0,2.6166666666666667,1650252960.0
1911591,9.609,14.0,10.0,2.363,170.46666666666667,1644178020.0,9.155,12.0,10.0,1.2730000000000001,36.35,1644785460.0,10.0,9.0,9.0,0.0,15.25,1644924900.0,8.88888888888889,11.0,9.0,1.1111111111111112,143.21666666666667,1646368740.0,10.0,11.0,10.0,0.6,13.666666666666666,1649100180.0,9.916666666666666,13.0,12.0,0.25,11.516666666666667,1649528040.0,10.0,7.0,7.0,0.0,2.05,1649660700.0,9.5,8.0,8.0,0.0,3.183333333333333,1650704880.0
2053537,8.9,24.0,10.0,8.9,304.25,1644669000.0,0.0,10.0,10.0,0.0,2.466666666666667,1643165880.0,10.0,10.0,9.0,0.0,152.26666666666668,1645470360.0,8.88888888888889,9.0,9.0,0.0,25.383333333333333,1645582020.0,9.2,16.0,10.0,3.2,210.88333333333333,1649840040.0,10.0,12.0,12.0,0.0,3.433333333333333,1649134140.0,10.0,10.0,7.0,4.285714285714286,143.43333333333334,1650197460.0,10.0,8.0,8.0,0.0,2.1,1650337680.0
2012646,9.5,11.0,10.0,0.545,321.78333333333336,1644670860.0,7.0,9.0,9.0,0.0,55.233333333333334,1645347600.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,0.0,3.95,1646367360.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,12.0,0.0,27.15,1650080820.0,10.0,8.0,7.0,0.14285714285714285,0.7,1650300120.0,9.875,8.0,8.0,0.0,25.483333333333334,1650682080.0
2153838,10.0,12.0,10.0,0.1,246.33333333333334,1644415620.0,9.0,10.0,10.0,0.0,22.333333333333332,1644799860.0,10.0,11.0,9.0,2.2222222222222223,112.86666666666666,1645340640.0,10.0,9.0,9.0,0.0,2.533333333333333,1645937760.0,10.0,13.0,10.0,2.0,103.71666666666667,1649690520.0,10.0,18.0,12.0,0.0,33.43333333333333,1649777100.0,10.0,10.0,7.0,1.4285714285714286,50.416666666666664,1650131280.0,10.0,8.0,8.0,0.0,1.25,1650769680.0
2153059,10.0,12.0,10.0,0.2,350.3333333333333,1644768360.0,10.0,12.0,10.0,0.0,10.066666666666666,1643032440.0,10.0,9.0,9.0,0.0,30.05,1645286820.0,10.0,9.0,9.0,0.0,5.433333333333334,1645425000.0,10.0,11.0,10.0,1.0,99.56666666666666,1649427660.0,10.0,16.0,12.0,0.8333333333333334,127.33333333333333,1649493120.0,10.0,9.0,7.0,1.4285714285714286,94.75,1650249660.0,10.0,8.0,8.0,0.0,2.25,1650249060.0
2012595,9.9,20.0,10.0,6.9,335.6,1644807060.0,8.364,14.0,10.0,2.964,36.4,1645292220.0,8.88888888888889,13.0,9.0,2.2222222222222223,95.88333333333334,1645589160.0,10.0,12.0,9.0,2.6666666666666665,27.266666666666666,1646383920.0,0.0,4.0,4.0,0.0,6.083333333333333,1649252160.0,5.833333333333333,8.0,7.0,1.4285714285714286,34.13333333333333,1650037680.0,0.0,2.0,1.0,0.0,117.16666666666667,1650433740.0,0.0,0.0,0.0,0.0,0.0,0.0
2114277,10.0,13.0,10.0,1.1,197.75,1644315300.0,10.0,15.0,10.0,0.3,143.51666666666668,1645188240.0,10.0,10.0,9.0,0.0,90.65,1645176720.0,10.0,12.0,9.0,0.5555555555555556,130.85,1646587200.0,10.0,11.0,10.0,0.0,79.85,1649346900.0,9.916666666666666,15.0,12.0,2.0833333333333335,73.86666666666666,1650017640.0,10.0,7.0,7.0,0.0,6.45,1649672280.0,10.0,8.0,8.0,0.0,2.466666666666667,1650964980.0
2152639,9.609,14.0,10.0,1.6,313.68333333333334,1644742320.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,5.0,4.0,0.25,0.3,1645681020.0,9.333333333333334,11.0,9.0,0.0,10.283333333333333,1645442280.0,9.3,13.0,10.0,0.0,193.75,1649760600.0,10.0,18.0,12.0,3.3333333333333335,81.23333333333333,1649328240.0,10.0,8.0,7.0,0.0,4.733333333333333,1649671860.0,10.0,8.0,8.0,0.0,3.5166666666666666,1650255060.0
2153011,10.0,12.0,10.0,1.1,414.3833333333333,1644414060.0,10.0,11.0,10.0,0.1,2.8666666666666667,1644485760.0,10.0,11.0,9.0,1.1111111111111112,112.01666666666667,1645426860.0,10.0,9.0,9.0,0.0,23.566666666666666,1645769460.0,10.0,11.0,10.0,0.9,67.35,1649321040.0,10.0,13.0,12.0,0.0,1.95,1649319660.0,10.0,8.0,7.0,1.4285714285714286,44.55,1649854140.0,10.0,8.0,8.0,0.0,1.4833333333333334,1650527520.0
2012359,9.9,15.0,10.0,2.0,337.65,1644857760.0,7.2,8.0,8.0,0.0,27.5,1644758040.0,10.0,9.0,9.0,0.0,4.783333333333333,1645343760.0,10.0,9.0,9.0,0.0,3.7333333333333334,1645870680.0,10.0,15.0,10.0,3.2,94.91666666666667,1649485980.0,10.0,12.0,12.0,0.0,3.9166666666666665,1649500620.0,10.0,8.0,7.0,1.4285714285714286,79.05,1650380580.0,10.0,8.0,8.0,0.0,2.533333333333333,1650705240.0
2110555,10.0,10.0,10.0,0.0,25.283333333333335,1643651400.0,10.0,10.0,10.0,0.0,49.13333333333333,1645254240.0,10.0,10.0,9.0,0.0,2.15,1645262520.0,10.0,9.0,9.0,0.0,2.2,1646292480.0,10.0,11.0,10.0,0.0,43.55,1649218440.0,10.0,12.0,12.0,0.0,2.966666666666667,1649925120.0,10.0,7.0,7.0,0.0,1.6833333333333333,1650219060.0,10.0,8.0,8.0,0.0,3.1666666666666665,1651739400.0
2153003,9.809000000000001,10.0,10.0,0.0,167.53333333333333,1644209160.0,9.9,12.0,10.0,0.645,23.75,1644547380.0,10.0,10.0,9.0,1.1111111111111112,142.58333333333334,1645362180.0,10.0,9.0,9.0,0.0,3.5833333333333335,1645675860.0,5.0,6.0,6.0,0.0,31.0,1649340600.0,9.916666666666666,18.0,12.0,4.5,289.4,1650336780.0,5.714285714285714,6.0,5.0,0.0,37.81666666666667,1650473640.0,10.0,8.0,8.0,0.0,14.666666666666666,1650554820.0
2111401,10.0,12.0,10.0,2.0,126.7,1644071340.0,10.0,11.0,10.0,1.0,77.16666666666667,1645101660.0,10.0,9.0,9.0,0.0,8.316666666666666,1645524240.0,10.0,9.0,9.0,0.0,4.2,1646041560.0,10.0,11.0,10.0,1.0,53.333333333333336,1649407200.0,10.0,13.0,12.0,0.8333333333333334,91.68333333333334,1651194180.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,2.5,60.3,1651626060.0
2012193,0.0,2.0,2.0,0.0,260.51666666666665,1644624660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1646266740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
